Date_Time,Cell96,Min_Cell_Voltage,Min_Cell_Index
2022-10-10 13:28:08,0.493,0.493,Cell96
2022-10-10 13:28:09,0.492,0.492,Cell96
2022-10-10 13:28:11,0.49,0.49,Cell96
2022-10-10 13:28:12,0.49,0.49,Cell96
2022-10-10 13:28:13,0.49,0.49,Cell96
2022-10-10 13:28:14,0.49,0.49,Cell96
2022-10-10 13:28:15,0.492,0.492,Cell96
2022-10-10 13:28:16,0.49,0.49,Cell96
2022-10-10 13:28:17,0.49,0.49,Cell96
2022-10-10 13:28:18,0.49,0.49,Cell96
2022-10-10 13:28:19,0.491,0.491,Cell96
2022-10-10 13:28:20,0.491,0.491,Cell96
2022-10-10 13:28:21,0.492,0.492,Cell96
2022-10-10 13:28:22,0.492,0.492,Cell96
2022-10-10 13:28:23,0.492,0.492,Cell96
2022-10-10 13:28:24,0.49,0.49,Cell96
2022-10-10 13:28:26,0.493,0.493,Cell96
2022-10-10 13:28:27,0.491,0.491,Cell96
2022-10-10 13:28:28,0.491,0.491,Cell96
2022-10-10 13:28:29,0.49,0.49,Cell96
2022-10-10 13:28:30,0.489,0.489,Cell96
2022-10-10 13:28:31,0.491,0.491,Cell96
2022-10-10 13:28:32,0.491,0.491,Cell96
2022-10-10 13:28:33,0.491,0.491,Cell96
2022-10-10 13:28:34,0.491,0.491,Cell96
2022-10-10 13:28:35,0.49,0.49,Cell96
2022-10-10 13:28:36,0.491,0.491,Cell96
2022-10-10 13:28:37,0.49,0.49,Cell96
2022-10-10 13:28:38,0.49,0.49,Cell96
2022-10-10 13:28:39,0.492,0.492,Cell96
2022-10-10 13:28:40,0.49,0.49,Cell96
2022-10-10 13:28:41,0.491,0.491,Cell96
2022-10-10 13:28:42,0.489,0.489,Cell96
2022-10-10 13:28:43,0.491,0.491,Cell96
2022-10-10 13:28:45,0.491,0.491,Cell96
2022-10-10 13:28:46,0.491,0.491,Cell96
2022-10-10 13:28:47,0.492,0.492,Cell96
2022-10-10 13:28:48,0.492,0.492,Cell96
2022-10-10 13:28:49,0.492,0.492,Cell96
2022-10-10 13:28:50,0.49,0.49,Cell96
2022-10-10 13:28:51,0.491,0.491,Cell96
2022-10-10 13:28:52,0.491,0.491,Cell96
2022-10-10 13:28:53,0.491,0.491,Cell96
2022-10-10 13:28:54,0.493,0.493,Cell96
2022-10-10 13:28:55,0.491,0.491,Cell96
2022-10-10 13:28:56,0.491,0.491,Cell96
2022-10-10 13:28:57,0.492,0.492,Cell96
2022-10-10 13:28:58,0.491,0.491,Cell96
2022-10-10 13:28:59,0.493,0.493,Cell96
2022-10-10 13:29:00,0.491,0.491,Cell96
2022-10-10 13:29:01,0.49,0.49,Cell96
2022-10-10 13:29:03,0.489,0.489,Cell96
2022-10-10 13:29:04,0.491,0.491,Cell96
2022-10-10 13:29:04,0.487,0.487,Cell96
2022-10-10 13:29:06,0.488,0.488,Cell96
2022-10-10 13:29:07,0.488,0.488,Cell96
2022-10-10 13:29:08,0.488,0.488,Cell96
2022-10-10 13:29:09,0.49,0.49,Cell96
2022-10-10 13:29:10,0.488,0.488,Cell96
2022-10-10 13:29:12,0.49,0.49,Cell96
2022-10-10 13:29:13,0.491,0.491,Cell96
2022-10-10 13:29:14,0.491,0.491,Cell96
2022-10-10 13:29:15,0.491,0.491,Cell96
2022-10-10 13:29:16,0.493,0.493,Cell96
2022-10-10 13:29:18,0.493,0.493,Cell96
2022-10-10 13:29:19,0.488,0.488,Cell96
2022-10-10 13:29:20,0.488,0.488,Cell96
2022-10-10 13:29:21,0.493,0.493,Cell96
2022-10-10 13:29:22,0.491,0.491,Cell96
2022-10-10 13:29:23,0.49,0.49,Cell96
2022-10-10 13:29:25,0.492,0.492,Cell96
2022-10-10 13:29:25,0.49,0.49,Cell96
2022-10-10 13:29:27,0.49,0.49,Cell96
2022-10-10 13:29:28,0.491,0.491,Cell96
2022-10-10 13:29:29,0.49,0.49,Cell96
2022-10-10 13:29:30,0.491,0.491,Cell96
2022-10-10 13:29:31,0.491,0.491,Cell96
2022-10-10 13:29:32,0.492,0.492,Cell96
2022-10-10 13:29:33,0.492,0.492,Cell96
2022-10-10 13:29:34,0.491,0.491,Cell96
2022-10-10 13:29:35,0.491,0.491,Cell96
2022-10-10 13:29:36,0.493,0.493,Cell96
2022-10-10 13:29:37,0.491,0.491,Cell96
2022-10-10 13:29:38,0.492,0.492,Cell96
2022-10-10 13:29:39,0.491,0.491,Cell96
2022-10-10 13:29:41,0.491,0.491,Cell96
2022-10-10 13:29:42,0.493,0.493,Cell96
2022-10-10 13:29:43,0.491,0.491,Cell96
2022-10-10 13:29:44,0.489,0.489,Cell96
2022-10-10 13:29:45,0.489,0.489,Cell96
2022-10-10 13:29:46,0.49,0.49,Cell96
2022-10-10 13:29:47,0.491,0.491,Cell96
2022-10-10 13:29:48,0.491,0.491,Cell96
2022-10-10 13:29:49,0.491,0.491,Cell96
2022-10-10 13:29:50,0.49,0.49,Cell96
2022-10-10 13:29:51,0.491,0.491,Cell96
2022-10-10 13:29:52,0.49,0.49,Cell96
2022-10-10 13:29:53,0.487,0.487,Cell96
2022-10-10 13:29:54,0.489,0.489,Cell96
2022-10-10 13:29:55,0.489,0.489,Cell96
2022-10-10 13:29:56,0.491,0.491,Cell96
2022-10-10 13:29:57,0.491,0.491,Cell96
2022-10-10 13:29:58,0.491,0.491,Cell96
2022-10-10 13:30:00,0.492,0.492,Cell96
2022-10-10 13:30:01,0.491,0.491,Cell96
2022-10-10 13:30:03,0.492,0.492,Cell96
2022-10-10 13:30:04,0.488,0.488,Cell96
2022-10-10 13:30:05,0.488,0.488,Cell96
2022-10-10 13:30:06,0.488,0.488,Cell96
2022-10-10 13:30:07,0.488,0.488,Cell96
2022-10-10 13:30:08,0.49,0.49,Cell96
2022-10-10 13:30:09,0.49,0.49,Cell96
2022-10-10 13:30:10,0.49,0.49,Cell96
2022-10-10 13:30:11,0.49,0.49,Cell96
2022-10-10 13:30:12,0.489,0.489,Cell96
2022-10-10 13:30:13,0.491,0.491,Cell96
2022-10-10 13:30:14,0.491,0.491,Cell96
2022-10-10 13:30:15,0.493,0.493,Cell96
2022-10-10 13:30:16,0.491,0.491,Cell96
2022-10-10 13:30:17,0.494,0.494,Cell96
2022-10-10 13:30:18,0.492,0.492,Cell96
2022-10-10 13:30:19,0.491,0.491,Cell96
2022-10-10 13:30:20,0.491,0.491,Cell96
2022-10-10 13:30:22,0.491,0.491,Cell96
2022-10-10 13:30:23,0.491,0.491,Cell96
2022-10-10 13:30:24,0.492,0.492,Cell96
2022-10-10 13:30:25,0.491,0.491,Cell96
2022-10-10 13:30:26,0.492,0.492,Cell96
2022-10-10 13:30:27,0.492,0.492,Cell96
2022-10-10 13:30:28,0.492,0.492,Cell96
2022-10-10 13:30:29,0.938,0.938,Cell96
2022-10-10 13:30:30,0.943,0.943,Cell96
2022-10-10 13:30:31,0.943,0.943,Cell96
2022-10-10 13:30:33,0.946,0.946,Cell96
2022-10-10 13:30:34,0.947,0.947,Cell96
2022-10-10 13:30:35,0.95,0.95,Cell96
2022-10-10 13:30:39,0.949,0.949,Cell96
2022-10-10 13:30:40,0.949,0.949,Cell96
2022-10-10 13:30:42,0.949,0.949,Cell96
2022-10-10 13:30:43,0.949,0.949,Cell96
2022-10-10 13:30:45,0.95,0.95,Cell96
2022-10-10 13:30:51,0.947,0.947,Cell96
2022-10-10 13:30:52,0.942,0.942,Cell96
2022-10-10 13:30:53,0.942,0.942,Cell96
2022-10-10 13:30:56,0.941,0.941,Cell96
2022-10-10 13:30:56,0.939,0.939,Cell96
2022-10-10 13:30:57,0.936,0.936,Cell96
2022-10-10 13:31:02,0.932,0.932,Cell96
2022-10-10 13:31:03,0.93,0.93,Cell96
2022-10-10 13:31:06,0.922,0.922,Cell96
2022-10-10 13:31:09,0.917,0.917,Cell96
2022-10-10 13:31:10,0.916,0.916,Cell96
2022-10-10 13:31:34,0.869,0.869,Cell96
2022-10-10 13:50:08,0.034,0.034,Cell96
2022-10-10 13:50:10,0.072,0.072,Cell96
2022-10-10 13:50:13,0.314,0.314,Cell96
2022-10-10 13:50:13,0.83,0.83,Cell96
2022-10-10 13:50:52,0.961,0.961,Cell96
2022-10-10 13:50:55,0.961,0.961,Cell96
2022-10-10 13:51:01,0.834,0.834,Cell96
2022-10-10 13:51:02,0.834,0.834,Cell96
2022-10-10 13:51:03,0.834,0.834,Cell96
2022-10-10 13:51:04,0.834,0.834,Cell96
2022-10-10 13:51:06,0.834,0.834,Cell96
2022-10-10 13:51:11,0.835,0.835,Cell96
2022-10-10 13:51:16,0.834,0.834,Cell96
2022-10-10 13:51:17,0.834,0.834,Cell96
2022-10-10 13:51:23,0.833,0.833,Cell96
2022-10-10 13:51:59,0.83,0.83,Cell96
2022-10-10 13:52:01,0.79,0.79,Cell96
2022-10-10 13:52:02,0.791,0.791,Cell96
2022-10-10 13:52:33,0.79,0.79,Cell96
2022-10-10 13:52:56,0.791,0.791,Cell96
2022-10-10 13:53:00,0.78,0.78,Cell96
2022-10-10 13:53:01,0.78,0.78,Cell96
2022-10-10 13:53:04,0.782,0.782,Cell96
2022-10-10 13:53:05,0.779,0.779,Cell96
2022-10-10 13:53:08,0.776,0.776,Cell96
2022-10-10 13:53:09,0.776,0.776,Cell96
2022-10-10 13:53:11,0.774,0.774,Cell96
2022-10-10 13:53:13,0.773,0.773,Cell96
2022-10-10 13:53:14,0.769,0.769,Cell96
2022-10-10 13:53:16,0.769,0.769,Cell96
2022-10-10 13:53:16,0.769,0.769,Cell96
2022-10-10 13:53:17,0.767,0.767,Cell96
2022-10-10 13:53:18,0.765,0.765,Cell96
2022-10-10 13:53:20,0.765,0.765,Cell96
2022-10-10 13:53:21,0.764,0.764,Cell96
2022-10-10 13:53:22,0.764,0.764,Cell96
2022-10-10 13:53:23,0.758,0.758,Cell96
2022-10-10 13:53:25,0.762,0.762,Cell96
2022-10-10 13:53:29,0.755,0.755,Cell96
2022-10-10 13:53:31,0.753,0.753,Cell96
2022-10-10 13:53:32,0.748,0.748,Cell96
2022-10-10 13:53:33,0.751,0.751,Cell96
2022-10-10 13:53:34,0.749,0.749,Cell96
2022-10-10 13:53:35,0.746,0.746,Cell96
2022-10-10 13:53:37,0.745,0.745,Cell96
2022-10-10 13:53:38,0.747,0.747,Cell96
2022-10-10 13:53:39,0.745,0.745,Cell96
2022-10-10 13:53:40,0.745,0.745,Cell96
2022-10-10 13:53:41,0.747,0.747,Cell96
2022-10-10 13:53:42,0.746,0.746,Cell96
2022-10-10 13:53:43,0.744,0.744,Cell96
2022-10-10 13:53:44,0.745,0.745,Cell96
2022-10-10 13:53:46,0.745,0.745,Cell96
2022-10-10 13:53:46,0.742,0.742,Cell96
2022-10-10 13:53:47,0.741,0.741,Cell96
2022-10-10 13:53:48,0.741,0.741,Cell96
2022-10-10 13:53:50,0.742,0.742,Cell96
2022-10-10 13:53:51,0.739,0.739,Cell96
2022-10-10 13:53:51,0.739,0.739,Cell96
2022-10-10 13:53:53,0.736,0.736,Cell96
2022-10-10 13:53:55,0.737,0.737,Cell96
2022-10-10 13:53:57,0.735,0.735,Cell96
2022-10-10 13:53:59,0.733,0.733,Cell96
2022-10-10 13:54:00,0.734,0.734,Cell96
2022-10-10 13:54:01,0.734,0.734,Cell96
2022-10-10 13:54:02,0.731,0.731,Cell96
2022-10-10 13:54:03,0.731,0.731,Cell96
2022-10-10 13:54:04,0.729,0.729,Cell96
2022-10-10 13:54:05,0.728,0.728,Cell96
2022-10-10 13:54:06,0.725,0.725,Cell96
2022-10-10 13:54:07,0.725,0.725,Cell96
2022-10-10 13:54:08,0.722,0.722,Cell96
2022-10-10 13:54:09,0.724,0.724,Cell96
2022-10-10 13:54:10,0.724,0.724,Cell96
2022-10-10 13:54:12,0.722,0.722,Cell96
2022-10-10 13:54:13,0.722,0.722,Cell96
2022-10-10 13:54:15,0.717,0.717,Cell96
2022-10-10 13:54:16,0.717,0.717,Cell96
2022-10-10 13:54:17,0.716,0.716,Cell96
2022-10-10 13:54:19,0.711,0.711,Cell96
2022-10-10 13:54:21,0.709,0.709,Cell96
2022-10-10 13:54:22,0.706,0.706,Cell96
2022-10-10 13:54:23,0.706,0.706,Cell96
2022-10-10 13:54:24,0.701,0.701,Cell96
2022-10-10 13:54:25,0.703,0.703,Cell96
2022-10-10 13:54:26,0.703,0.703,Cell96
2022-10-10 13:54:27,0.701,0.701,Cell96
2022-10-10 13:54:28,0.697,0.697,Cell96
2022-10-10 13:54:29,0.697,0.697,Cell96
2022-10-10 13:54:31,0.693,0.693,Cell96
2022-10-10 13:54:32,0.698,0.698,Cell96
2022-10-10 13:54:33,0.695,0.695,Cell96
2022-10-10 13:54:36,0.693,0.693,Cell96
2022-10-10 13:54:37,0.687,0.687,Cell96
2022-10-10 13:54:39,0.689,0.689,Cell96
2022-10-10 13:54:42,0.684,0.684,Cell96
2022-10-10 13:54:45,0.686,0.686,Cell96
2022-10-10 13:55:35,0.59,0.59,Cell96
2022-10-10 13:55:37,0.59,0.59,Cell96
2022-10-10 13:55:38,0.59,0.59,Cell96
2022-10-10 13:55:39,0.59,0.59,Cell96
2022-10-10 13:55:41,0.589,0.589,Cell96
2022-10-10 13:55:43,0.588,0.588,Cell96
2022-10-10 13:55:44,0.588,0.588,Cell96
2022-10-10 13:55:45,0.588,0.588,Cell96
2022-10-10 13:55:46,0.588,0.588,Cell96
2022-10-10 13:55:47,0.588,0.588,Cell96
2022-10-10 13:55:49,0.586,0.586,Cell96
2022-10-10 13:55:51,0.588,0.588,Cell96
2022-10-10 13:55:52,0.587,0.587,Cell96
2022-10-10 13:55:53,0.588,0.588,Cell96
2022-10-10 13:55:54,0.588,0.588,Cell96
2022-10-10 13:55:55,0.588,0.588,Cell96
2022-10-10 13:55:56,0.588,0.588,Cell96
2022-10-10 13:55:57,0.588,0.588,Cell96
2022-10-10 13:55:59,0.588,0.588,Cell96
2022-10-10 13:56:01,0.589,0.589,Cell96
2022-10-10 13:56:02,0.589,0.589,Cell96
2022-10-10 13:56:03,0.588,0.588,Cell96
2022-10-10 13:56:04,0.587,0.587,Cell96
2022-10-10 13:56:06,0.589,0.589,Cell96
2022-10-10 13:56:07,0.588,0.588,Cell96
2022-10-10 13:56:08,0.587,0.587,Cell96
2022-10-10 13:56:09,0.587,0.587,Cell96
2022-10-10 13:56:10,0.588,0.588,Cell96
2022-10-10 13:56:11,0.588,0.588,Cell96
2022-10-10 13:56:13,0.586,0.586,Cell96
2022-10-10 13:56:16,0.588,0.588,Cell96
2022-10-10 13:56:17,0.588,0.588,Cell96
2022-10-10 13:56:20,0.587,0.587,Cell96
2022-10-10 13:56:22,0.588,0.588,Cell96
2022-10-10 13:56:24,0.588,0.588,Cell96
2022-10-10 13:56:25,0.588,0.588,Cell96
2022-10-10 13:56:26,0.588,0.588,Cell96
2022-10-10 13:56:27,0.588,0.588,Cell96
2022-10-10 13:56:28,0.588,0.588,Cell96
2022-10-10 13:56:30,0.588,0.588,Cell96
2022-10-10 13:56:31,0.587,0.587,Cell96
2022-10-10 13:56:32,0.587,0.587,Cell96
2022-10-10 13:56:33,0.588,0.588,Cell96
2022-10-10 13:56:34,0.587,0.587,Cell96
2022-10-10 13:56:35,0.587,0.587,Cell96
2022-10-10 13:56:36,0.589,0.589,Cell96
2022-10-10 13:56:37,0.585,0.585,Cell96
2022-10-10 13:56:38,0.585,0.585,Cell96
2022-10-10 13:56:39,0.587,0.587,Cell96
2022-10-10 13:56:40,0.587,0.587,Cell96
2022-10-10 13:56:42,0.588,0.588,Cell96
2022-10-10 13:56:44,0.588,0.588,Cell96
2022-10-10 13:56:45,0.588,0.588,Cell96
2022-10-10 13:56:46,0.589,0.589,Cell96
2022-10-10 13:56:47,0.589,0.589,Cell96
2022-10-10 13:56:48,0.586,0.586,Cell96
2022-10-10 13:56:49,0.586,0.586,Cell96
2022-10-10 13:56:50,0.586,0.586,Cell96
2022-10-10 13:56:51,0.586,0.586,Cell96
2022-10-10 13:56:52,0.586,0.586,Cell96
2022-10-10 13:56:53,0.587,0.587,Cell96
2022-10-10 13:56:54,0.587,0.587,Cell96
2022-10-10 13:56:55,0.587,0.587,Cell96
2022-10-10 13:56:56,0.587,0.587,Cell96
2022-10-10 13:56:57,0.586,0.586,Cell96
2022-10-10 13:56:59,0.588,0.588,Cell96
2022-10-10 13:57:00,0.588,0.588,Cell96
2022-10-10 13:57:01,0.588,0.588,Cell96
2022-10-10 13:57:03,0.589,0.589,Cell96
2022-10-10 13:57:05,0.589,0.589,Cell96
2022-10-10 13:57:06,0.588,0.588,Cell96
2022-10-10 13:57:07,0.588,0.588,Cell96
2022-10-10 13:57:08,0.587,0.587,Cell96
2022-10-10 13:57:13,0.586,0.586,Cell96
2022-10-10 13:57:17,0.588,0.588,Cell96
2022-10-10 13:57:18,0.588,0.588,Cell96
2022-10-10 13:57:19,0.588,0.588,Cell96
2022-10-10 13:57:20,0.59,0.59,Cell96
2022-10-10 13:57:22,0.588,0.588,Cell96
2022-10-10 13:57:23,0.587,0.587,Cell96
2022-10-10 13:57:24,0.588,0.588,Cell96
2022-10-10 13:57:25,0.588,0.588,Cell96
2022-10-10 13:57:26,0.585,0.585,Cell96
2022-10-10 13:57:27,0.585,0.585,Cell96
2022-10-10 13:57:28,0.588,0.588,Cell96
2022-10-10 13:57:29,0.588,0.588,Cell96
2022-10-10 13:57:30,0.586,0.586,Cell96
2022-10-10 13:57:31,0.586,0.586,Cell96
2022-10-10 13:57:32,0.585,0.585,Cell96
2022-10-10 13:57:33,0.585,0.585,Cell96
2022-10-10 13:57:34,0.585,0.585,Cell96
2022-10-10 13:57:35,0.586,0.586,Cell96
2022-10-10 13:57:36,0.586,0.586,Cell96
2022-10-10 13:57:38,0.59,0.59,Cell96
2022-10-10 13:57:40,0.588,0.588,Cell96
2022-10-10 13:57:41,0.588,0.588,Cell96
2022-10-10 13:57:42,0.588,0.588,Cell96
2022-10-10 13:57:43,0.587,0.587,Cell96
2022-10-10 13:57:44,0.587,0.587,Cell96
2022-10-10 13:57:45,0.588,0.588,Cell96
2022-10-10 13:57:46,0.587,0.587,Cell96
2022-10-10 13:57:47,0.588,0.588,Cell96
2022-10-10 13:57:48,0.588,0.588,Cell96
2022-10-10 13:57:49,0.586,0.586,Cell96
2022-10-10 13:57:50,0.589,0.589,Cell96
2022-10-10 13:57:57,0.589,0.589,Cell96
2022-10-10 13:58:01,0.588,0.588,Cell96
2022-10-10 13:58:02,0.588,0.588,Cell96
2022-10-10 13:58:03,0.588,0.588,Cell96
2022-10-10 13:58:09,0.578,0.578,Cell96
2022-10-10 13:58:11,0.566,0.566,Cell96
2022-10-10 13:58:12,0.556,0.556,Cell96
2022-10-10 13:58:14,0.545,0.545,Cell96
2022-10-10 13:58:15,0.545,0.545,Cell96
2022-10-10 13:58:17,0.541,0.541,Cell96
2022-10-10 13:58:23,0.523,0.523,Cell96
2022-10-10 13:58:25,0.515,0.515,Cell96
2022-10-10 13:58:27,0.51,0.51,Cell96
2022-10-10 13:58:38,0.506,0.506,Cell96
2022-10-10 13:58:39,0.507,0.507,Cell96
2022-10-10 13:58:48,0.51,0.51,Cell96
2022-10-10 13:58:49,0.509,0.509,Cell96
2022-10-10 13:58:53,0.506,0.506,Cell96
2022-10-10 13:58:54,0.506,0.506,Cell96
2022-10-10 13:58:55,0.506,0.506,Cell96
2022-10-10 13:58:56,0.506,0.506,Cell96
2022-10-10 13:58:57,0.509,0.509,Cell96
2022-10-10 13:58:59,0.509,0.509,Cell96
2022-10-10 13:59:00,0.507,0.507,Cell96
2022-10-10 13:59:01,0.507,0.507,Cell96
2022-10-10 13:59:02,0.509,0.509,Cell96
2022-10-10 13:59:03,0.507,0.507,Cell96
2022-10-10 13:59:07,0.507,0.507,Cell96
2022-10-10 13:59:08,0.507,0.507,Cell96
2022-10-10 13:59:09,0.508,0.508,Cell96
2022-10-10 13:59:12,0.507,0.507,Cell96
2022-10-10 13:59:13,0.507,0.507,Cell96
2022-10-10 13:59:14,0.507,0.507,Cell96
2022-10-10 13:59:15,0.507,0.507,Cell96
2022-10-10 13:59:16,0.51,0.51,Cell96
2022-10-10 13:59:17,0.51,0.51,Cell96
2022-10-10 13:59:18,0.51,0.51,Cell96
2022-10-10 13:59:20,0.509,0.509,Cell96
2022-10-10 13:59:23,0.509,0.509,Cell96
2022-10-10 13:59:24,0.509,0.509,Cell96
2022-10-10 13:59:25,0.509,0.509,Cell96
2022-10-10 13:59:26,0.51,0.51,Cell96
2022-10-10 13:59:27,0.507,0.507,Cell96
2022-10-10 13:59:28,0.507,0.507,Cell96
2022-10-10 13:59:29,0.507,0.507,Cell96
2022-10-10 13:59:30,0.507,0.507,Cell96
2022-10-10 13:59:31,0.507,0.507,Cell96
2022-10-10 13:59:38,0.509,0.509,Cell96
2022-10-10 13:59:39,0.509,0.509,Cell96
2022-10-10 13:59:44,0.51,0.51,Cell96
2022-10-10 13:59:45,0.508,0.508,Cell96
2022-10-10 13:59:46,0.509,0.509,Cell96
2022-10-10 13:59:47,0.509,0.509,Cell96
2022-10-10 13:59:48,0.509,0.509,Cell96
2022-10-10 13:59:49,0.509,0.509,Cell96
2022-10-10 13:59:51,0.509,0.509,Cell96
2022-10-10 13:59:52,0.509,0.509,Cell96
2022-10-10 13:59:58,0.51,0.51,Cell96
2022-10-10 14:00:00,0.51,0.51,Cell96
2022-10-10 14:00:01,0.51,0.51,Cell96
2022-10-10 14:00:02,0.507,0.507,Cell96
2022-10-10 14:00:03,0.511,0.511,Cell96
2022-10-10 14:00:06,0.51,0.51,Cell96
2022-10-10 14:00:07,0.51,0.51,Cell96
2022-10-10 14:00:16,0.509,0.509,Cell96
2022-10-10 14:00:17,0.509,0.509,Cell96
2022-10-10 14:00:17,0.51,0.51,Cell96
2022-10-10 14:00:18,0.507,0.507,Cell96
2022-10-10 14:00:20,0.509,0.509,Cell96
2022-10-10 14:00:21,0.508,0.508,Cell96
2022-10-10 14:00:22,0.508,0.508,Cell96
2022-10-10 14:00:23,0.508,0.508,Cell96
2022-10-10 14:00:24,0.51,0.51,Cell96
2022-10-10 14:00:25,0.51,0.51,Cell96
2022-10-10 14:00:27,0.509,0.509,Cell96
2022-10-10 14:00:29,0.507,0.507,Cell96
2022-10-10 14:00:30,0.507,0.507,Cell96
2022-10-10 14:00:32,0.507,0.507,Cell96
2022-10-10 14:00:33,0.509,0.509,Cell96
2022-10-10 14:00:34,0.509,0.509,Cell96
2022-10-10 14:00:36,0.511,0.511,Cell96
2022-10-10 14:00:38,0.51,0.51,Cell96
2022-10-10 14:00:39,0.51,0.51,Cell96
2022-10-10 14:00:41,0.509,0.509,Cell96
2022-10-10 14:00:42,0.509,0.509,Cell96
2022-10-10 14:00:43,0.509,0.509,Cell96
2022-10-10 14:00:44,0.507,0.507,Cell96
2022-10-10 14:00:45,0.508,0.508,Cell96
2022-10-10 14:00:46,0.508,0.508,Cell96
2022-10-10 14:00:47,0.508,0.508,Cell96
2022-10-10 14:00:49,0.508,0.508,Cell96
2022-10-10 14:00:50,0.508,0.508,Cell96
2022-10-10 14:00:51,0.509,0.509,Cell96
2022-10-10 14:00:52,0.509,0.509,Cell96
2022-10-10 14:00:52,0.505,0.505,Cell96
2022-10-10 14:00:53,0.509,0.509,Cell96
2022-10-10 14:00:54,0.51,0.51,Cell96
2022-10-10 14:00:56,0.51,0.51,Cell96
2022-10-10 14:00:58,0.51,0.51,Cell96
2022-10-10 14:00:59,0.509,0.509,Cell96
2022-10-10 14:01:00,0.509,0.509,Cell96
2022-10-10 14:01:01,0.509,0.509,Cell96
2022-10-10 14:01:02,0.507,0.507,Cell96
2022-10-10 14:01:03,0.507,0.507,Cell96
2022-10-10 14:01:05,0.509,0.509,Cell96
2022-10-10 14:01:06,0.509,0.509,Cell96
2022-10-10 14:01:07,0.508,0.508,Cell96
2022-10-10 14:01:08,0.508,0.508,Cell96
2022-10-10 14:01:09,0.508,0.508,Cell96
2022-10-10 14:01:11,0.511,0.511,Cell96
2022-10-10 14:01:14,0.505,0.505,Cell96
2022-10-10 14:01:15,0.509,0.509,Cell96
2022-10-10 14:01:16,0.509,0.509,Cell96
2022-10-10 14:01:17,0.509,0.509,Cell96
2022-10-10 14:01:18,0.51,0.51,Cell96
2022-10-10 14:01:19,0.509,0.509,Cell96
2022-10-10 14:01:21,0.508,0.508,Cell96
2022-10-10 14:01:22,0.508,0.508,Cell96
2022-10-10 14:01:23,0.508,0.508,Cell96
2022-10-10 14:01:25,0.509,0.509,Cell96
2022-10-10 14:01:26,0.509,0.509,Cell96
2022-10-10 14:01:28,0.509,0.509,Cell96
2022-10-10 14:01:29,0.509,0.509,Cell96
2022-10-10 14:01:30,0.506,0.506,Cell96
2022-10-10 14:01:32,0.507,0.507,Cell96
2022-10-10 14:01:33,0.507,0.507,Cell96
2022-10-10 14:01:34,0.508,0.508,Cell96
2022-10-10 14:01:35,0.507,0.507,Cell96
2022-10-10 14:01:36,0.507,0.507,Cell96
2022-10-10 14:01:37,0.507,0.507,Cell96
2022-10-10 14:01:39,0.51,0.51,Cell96
2022-10-10 14:01:40,0.509,0.509,Cell96
2022-10-10 14:01:42,0.507,0.507,Cell96
2022-10-10 14:01:43,0.509,0.509,Cell96
2022-10-10 14:01:46,0.509,0.509,Cell96
2022-10-10 14:01:47,0.509,0.509,Cell96
2022-10-10 14:01:50,0.51,0.51,Cell96
2022-10-10 14:01:53,0.51,0.51,Cell96
2022-10-10 14:01:55,0.51,0.51,Cell96
2022-10-10 14:01:56,0.507,0.507,Cell96
2022-10-10 14:01:57,0.507,0.507,Cell96
2022-10-10 14:01:58,0.507,0.507,Cell96
2022-10-10 14:01:59,0.507,0.507,Cell96
2022-10-10 14:02:00,0.509,0.509,Cell96
2022-10-10 14:02:01,0.509,0.509,Cell96
2022-10-10 14:02:02,0.51,0.51,Cell96
2022-10-10 14:02:03,0.511,0.511,Cell96
2022-10-10 14:02:05,0.507,0.507,Cell96
2022-10-10 14:02:10,0.51,0.51,Cell96
2022-10-10 14:02:12,0.509,0.509,Cell96
2022-10-10 14:02:13,0.508,0.508,Cell96
2022-10-10 14:02:16,0.507,0.507,Cell96
2022-10-10 14:02:17,0.507,0.507,Cell96
2022-10-10 14:02:18,0.507,0.507,Cell96
2022-10-10 14:02:19,0.507,0.507,Cell96
2022-10-10 14:02:20,0.507,0.507,Cell96
2022-10-10 14:02:21,0.508,0.508,Cell96
2022-10-10 14:02:22,0.508,0.508,Cell96
2022-10-10 14:02:23,0.507,0.507,Cell96
2022-10-10 14:02:24,0.508,0.508,Cell96
2022-10-10 14:02:26,0.509,0.509,Cell96
2022-10-10 14:02:27,0.508,0.508,Cell96
2022-10-10 14:02:28,0.507,0.507,Cell96
2022-10-10 14:02:30,0.508,0.508,Cell96
2022-10-10 14:02:31,0.507,0.507,Cell96
2022-10-10 14:02:32,0.509,0.509,Cell96
2022-10-10 14:02:33,0.509,0.509,Cell96
2022-10-10 14:02:34,0.509,0.509,Cell96
2022-10-10 14:02:36,0.509,0.509,Cell96
2022-10-10 14:02:38,0.506,0.506,Cell96
2022-10-10 14:02:39,0.507,0.507,Cell96
2022-10-10 14:02:40,0.507,0.507,Cell96
2022-10-10 14:02:41,0.507,0.507,Cell96
2022-10-10 14:02:42,0.505,0.505,Cell96
2022-10-10 14:02:43,0.505,0.505,Cell96
2022-10-10 14:02:44,0.507,0.507,Cell96
2022-10-10 14:02:45,0.508,0.508,Cell96
2022-10-10 14:02:46,0.507,0.507,Cell96
2022-10-10 14:02:47,0.507,0.507,Cell96
2022-10-10 14:02:48,0.509,0.509,Cell96
2022-10-10 14:02:51,0.507,0.507,Cell96
2022-10-10 14:02:52,0.506,0.506,Cell96
